"Entry","Mw","conc_mmolgDW","0.9conc"
"P76076",11878,3.71917246455205E-07,3.34725521809685E-07
"P69451",62332,3.71917246455205E-07,3.34725521809685E-07
"P37440",27850,3.71917246455205E-07,3.34725521809685E-07
"P04982",15292,3.71917246455205E-07,3.34725521809685E-07
"P61887",32734,3.75179678441654E-07,3.37661710597489E-07
"P0ADE4",64796,3.75179678441654E-07,3.37661710597489E-07
"P0A9E0",33384,3.75179678441654E-07,3.37661710597489E-07
"P0A6X1",46307,3.75179678441654E-07,3.37661710597489E-07
"Q46939",41019,3.78442110428103E-07,3.40597899385293E-07
"P76938",21146,3.78442110428103E-07,3.40597899385293E-07
"P52060",10456,3.78442110428103E-07,3.40597899385293E-07
"P37619",25269,3.78442110428103E-07,3.40597899385293E-07
"P32144",28507,3.78442110428103E-07,3.40597899385293E-07
"P0AEV1",37302,3.78442110428103E-07,3.40597899385293E-07
"P0AE28",24917,3.78442110428103E-07,3.40597899385293E-07
"P0AD70",41849,3.78442110428103E-07,3.40597899385293E-07
"P0AB96",15853,3.78442110428103E-07,3.40597899385293E-07
"P02918",93636,3.78442110428103E-07,3.40597899385293E-07
"P76194",15800,3.81704542414552E-07,3.43534088173097E-07
"P43340",23036,3.81704542414552E-07,3.43534088173097E-07
"P36560",10591,3.81704542414552E-07,3.43534088173097E-07
"P27247",38214,3.81704542414552E-07,3.43534088173097E-07
"P0AEC0",56528,3.81704542414552E-07,3.43534088173097E-07
"P0ABG4",45987,3.81704542414552E-07,3.43534088173097E-07
"P0A9F6",34402,3.81704542414552E-07,3.43534088173097E-07
"P42596",42331,3.85E-07,3.46470276960901E-07
"P28632",15174,3.85E-07,3.46470276960901E-07
"P21893",63389,3.85E-07,3.46470276960901E-07
"P75821",38086,3.8822940638745E-07,3.49406465748705E-07
"P46187",16639,3.8822940638745E-07,3.49406465748705E-07
"P31473",56389,3.8822940638745E-07,3.49406465748705E-07
"P0A8Q0",15015,3.8822940638745E-07,3.49406465748705E-07
"P0A7E3",23567,3.8822940638745E-07,3.49406465748705E-07
"A8DYP9",3109,3.8822940638745E-07,3.49406465748705E-07
"P30844",41029,3.914918383739E-07,3.5234265453651E-07
"P0AE85",18965,3.914918383739E-07,3.5234265453651E-07
"P0A8D3",16969,3.914918383739E-07,3.5234265453651E-07
"P07649",30400,3.914918383739E-07,3.5234265453651E-07
"P75826",32340,3.94754270360349E-07,3.55278843324314E-07
"P39353",41384,3.94754270360349E-07,3.55278843324314E-07
"P27836",27928,3.94754270360349E-07,3.55278843324314E-07
"P16095",48907,3.94754270360349E-07,3.55278843324314E-07
"P0ACX0",12323,3.94754270360349E-07,3.55278843324314E-07
"P0A9W0",27602,3.94754270360349E-07,3.55278843324314E-07
"P77444",44434,3.98E-07,3.58215032112118E-07
"P77338",127215,3.98E-07,3.58215032112118E-07
"P77213",41688,3.98E-07,3.58215032112118E-07
"P75931",33682,3.98E-07,3.58215032112118E-07
"P64426",49574,3.98E-07,3.58215032112118E-07
"P52097",48204,3.98E-07,3.58215032112118E-07
"P45568",43388,3.98E-07,3.58215032112118E-07
"P12998",41594,3.98E-07,3.58215032112118E-07
"P0AF48",15656,3.98E-07,3.58215032112118E-07
"P0A8S9",13316,3.98E-07,3.58215032112118E-07
"P06961",46467,3.98E-07,3.58215032112118E-07
"Q46893",25737,4.01279134333247E-07,3.61151220899922E-07
"P39180",106825,4.01279134333247E-07,3.61151220899922E-07
"P31069",46063,4.01279134333247E-07,3.61151220899922E-07
"P22186",17386,4.01279134333247E-07,3.61151220899922E-07
"P15005",53157,4.01279134333247E-07,3.61151220899922E-07
"P12999",28276,4.01279134333247E-07,3.61151220899922E-07
"P0AE70",12098,4.01279134333247E-07,3.61151220899922E-07
"P0AA60",24134,4.01279134333247E-07,3.61151220899922E-07
"Q7DFV3",10807,4.04541566319696E-07,3.64087409687726E-07
"P75958",45344,4.04541566319696E-07,3.64087409687726E-07
"P39830",59424,4.04541566319696E-07,3.64087409687726E-07
"P23871",35884,4.04541566319696E-07,3.64087409687726E-07
"P23256",43642,4.04541566319696E-07,3.64087409687726E-07
"P21345",47159,4.04541566319696E-07,3.64087409687726E-07
"P0AG03",20695,4.04541566319696E-07,3.64087409687726E-07
"P0ACS7",32362,4.04541566319696E-07,3.64087409687726E-07
"P0AB33",9664,4.04541566319696E-07,3.64087409687726E-07
"P0AAQ0",8097,4.04541566319696E-07,3.64087409687726E-07
"P05041",50970,4.04541566319696E-07,3.64087409687726E-07
"Q46798",26565,4.07803998306145E-07,3.67E-07
"P75954",34636,4.07803998306145E-07,3.67E-07
"P37623",21768,4.07803998306145E-07,3.67E-07
"P31433",62272,4.07803998306145E-07,3.67E-07
"P16691",16570,4.07803998306145E-07,3.67E-07
"P10907",39524,4.07803998306145E-07,3.67E-07
"P30845",61667,4.11066430292595E-07,3.7E-07
"P24252",20211,4.11066430292595E-07,3.7E-07
"P21515",22961,4.11066430292595E-07,3.7E-07
"P10441",42382,4.11066430292595E-07,3.7E-07
"P0ACL5",28826,4.11066430292595E-07,3.7E-07
"P0A823",26229,4.11066430292595E-07,3.7E-07
"P03018",81990,4.11066430292595E-07,3.7E-07
"P75777",36416,4.14328862279044E-07,3.7289597605114E-07
"P37614",10252,4.14328862279044E-07,3.7289597605114E-07
"P0AD42",24439,4.14328862279044E-07,3.7289597605114E-07
"P0AAW1",28790,4.14328862279044E-07,3.7289597605114E-07
"Q47156",11234,4.17591294265493E-07,3.75832164838944E-07
"P67701",14995,4.17591294265493E-07,3.75832164838944E-07
"P39371",39572,4.17591294265493E-07,3.75832164838944E-07
"P28307",15049,4.17591294265493E-07,3.75832164838944E-07
"P23930",57066,4.17591294265493E-07,3.75832164838944E-07
"P0AEE8",32100,4.17591294265493E-07,3.75832164838944E-07
"P0AAX6",8896,4.17591294265493E-07,3.75832164838944E-07
"P0A7C8",15597,4.17591294265493E-07,3.75832164838944E-07
"P75952",23362,4.20853726251942E-07,3.78768353626748E-07
"P55734",18639,4.20853726251942E-07,3.78768353626748E-07
"P51025",31424,4.20853726251942E-07,3.78768353626748E-07
"P45544",27821,4.20853726251942E-07,3.78768353626748E-07
"P45469",23198,4.20853726251942E-07,3.78768353626748E-07
"P37659",62032,4.20853726251942E-07,3.78768353626748E-07
"P37327",34503,4.20853726251942E-07,3.78768353626748E-07
"P15723",59383,4.20853726251942E-07,3.78768353626748E-07
"P0AF56",25079,4.20853726251942E-07,3.78768353626748E-07
"P0ADU7",16548,4.20853726251942E-07,3.78768353626748E-07
"P0A6F3",56231,4.20853726251942E-07,3.78768353626748E-07
"P03023",38590,4.20853726251942E-07,3.78768353626748E-07
"Q47005",32835,4.24116158238391E-07,3.81704542414552E-07
"P67699",10401,4.24116158238391E-07,3.81704542414552E-07
"P37613",14506,4.24116158238391E-07,3.81704542414552E-07
"P16384",35065,4.24116158238391E-07,3.81704542414552E-07
"P0AAW5",15465,4.24116158238391E-07,3.81704542414552E-07
"P0A9H5",21999,4.24116158238391E-07,3.81704542414552E-07
"P0A8I1",15186,4.24116158238391E-07,3.81704542414552E-07
"P75959",33043,4.2737859022484E-07,3.84640731202356E-07
"P75867",65819,4.2737859022484E-07,3.84640731202356E-07
"P13738",41356,4.2737859022484E-07,3.84640731202356E-07
"P10442",21526,4.2737859022484E-07,3.84640731202356E-07
"P06709",35312,4.2737859022484E-07,3.84640731202356E-07
"P05824",61396,4.2737859022484E-07,3.84640731202356E-07
"P00926",47901,4.2737859022484E-07,3.84640731202356E-07
"C1P602",3458,4.2737859022484E-07,3.84640731202356E-07
"P76630",26108,4.3064102221129E-07,3.87576919990161E-07
"P69681",44515,4.3064102221129E-07,3.87576919990161E-07
"P52129",40061,4.3064102221129E-07,3.87576919990161E-07
"P45531",13045,4.3064102221129E-07,3.87576919990161E-07
"P25534",42288,4.3064102221129E-07,3.87576919990161E-07
"P0AEA8",49951,4.3064102221129E-07,3.87576919990161E-07
"P00811",41556,4.3064102221129E-07,3.87576919990161E-07
"P24228",51798,4.33903454197739E-07,3.90513108777965E-07
"P19934",43157,4.33903454197739E-07,3.90513108777965E-07
"P0AEE3",37581,4.33903454197739E-07,3.90513108777965E-07
"P0AC23",30991,4.33903454197739E-07,3.90513108777965E-07
"P0A6I9",22622,4.33903454197739E-07,3.90513108777965E-07
"P75830",40624,4.37165886184188E-07,3.93449297565769E-07
"P64619",7204,4.37165886184188E-07,3.93449297565769E-07
"P39298",27588,4.37165886184188E-07,3.93449297565769E-07
"P30864",33776,4.37165886184188E-07,3.93449297565769E-07
"P0A840",26900,4.37165886184188E-07,3.93449297565769E-07
"P46118",31976,4.40428318170637E-07,3.96385486353573E-07
"P37340",49447,4.40428318170637E-07,3.96385486353573E-07
"P22525",67812,4.40428318170637E-07,3.96385486353573E-07
"P0AEH1",49071,4.40428318170637E-07,3.96385486353573E-07
"P0AEF0",27935,4.40428318170637E-07,3.96385486353573E-07
"P0AAA3",20111,4.40428318170637E-07,3.96385486353573E-07
"P09148",39646,4.40428318170637E-07,3.96385486353573E-07
"P45424",17038,4.43690750157086E-07,3.99321675141377E-07
"P33355",17973,4.43690750157086E-07,3.99321675141377E-07
"P23886",62920,4.43690750157086E-07,3.99321675141377E-07
"P19624",35114,4.43690750157086E-07,3.99321675141377E-07
"P0AFP4",29410,4.43690750157086E-07,3.99321675141377E-07
"P75746",25800,4.47E-07,4.02257863929182E-07
"P45532",13641,4.47E-07,4.02257863929182E-07
"P37663",25951,4.47E-07,4.02257863929182E-07
"P31680",30579,4.47E-07,4.02257863929182E-07
"P0AFS7",39841,4.47E-07,4.02257863929182E-07
"P55135",48052,4.50215614129985E-07,4.05194052716987E-07
"P45530",10718,4.50215614129985E-07,4.05194052716987E-07
"P0C058",16093,4.50215614129985E-07,4.05194052716987E-07
"P0AEI6",17433,4.50215614129985E-07,4.05194052716987E-07
"P09391",31307,4.50215614129985E-07,4.05194052716987E-07
"P37147",17692,4.53478046116434E-07,4.08130241504791E-07
"P26602",18777,4.53478046116434E-07,4.08130241504791E-07
"P0AE60",9377,4.53478046116434E-07,4.08130241504791E-07
"P0AA97",20877,4.53478046116434E-07,4.08130241504791E-07
"P02919",94293,4.53478046116434E-07,4.08130241504791E-07
"P76086",35295,4.56740478102883E-07,4.11066430292595E-07
"P76053",21512,4.56740478102883E-07,4.11066430292595E-07
"P0ADC3",43264,4.56740478102883E-07,4.11066430292595E-07
"P0A6S5",11622,4.56740478102883E-07,4.11066430292595E-07
"P05458",107708,4.56740478102883E-07,4.11066430292595E-07
"P0A8Q3",13107,4.6E-07,4.14E-07
"P00363",65972,4.6E-07,4.14E-07
"P39407",39832,4.63265342075781E-07,4.16938807868203E-07
"P24555",79491,4.63265342075781E-07,4.16938807868203E-07
"P24224",14052,4.63265342075781E-07,4.16938807868203E-07
"P23895",11958,4.63265342075781E-07,4.16938807868203E-07
"P0AFR0",33067,4.63265342075781E-07,4.16938807868203E-07
"P0AEU3",26870,4.63265342075781E-07,4.16938807868203E-07
"P77522",54745,4.6652777406223E-07,4.19874996656007E-07
"P43337",21436,4.6652777406223E-07,4.19874996656007E-07
"P36673",34531,4.6652777406223E-07,4.19874996656007E-07
"P0AAT2",14050,4.6652777406223E-07,4.19874996656007E-07
"P0A766",20898,4.6652777406223E-07,4.19874996656007E-07
"P75806",22399,4.6979020604868E-07,4.22811185443812E-07
"P64515",15226,4.6979020604868E-07,4.22811185443812E-07
"P39297",12038,4.6979020604868E-07,4.22811185443812E-07
"P31455",46187,4.6979020604868E-07,4.22811185443812E-07
"P24215",44838,4.6979020604868E-07,4.22811185443812E-07
"P0AD68",63877,4.6979020604868E-07,4.22811185443812E-07
"P0AC75",47291,4.6979020604868E-07,4.22811185443812E-07
"P0AC47",27123,4.6979020604868E-07,4.22811185443812E-07
"P0A9J6",32291,4.6979020604868E-07,4.22811185443812E-07
"P76541",22788,4.73052638035129E-07,4.25747374231616E-07
"P36655",61795,4.73052638035129E-07,4.25747374231616E-07
"P0C077",11225,4.73052638035129E-07,4.25747374231616E-07
"P0AGJ7",17726,4.73052638035129E-07,4.25747374231616E-07
"P14176",37620,4.76315070021578E-07,4.2868356301942E-07
"P77791",20096,4.79577502008027E-07,4.31619751807224E-07
"P77279",25382,4.79577502008027E-07,4.31619751807224E-07
"P37624",100785,4.79577502008027E-07,4.31619751807224E-07
"P37590",9871,4.79577502008027E-07,4.31619751807224E-07
"P29208",35477,4.79577502008027E-07,4.31619751807224E-07
"P16528",29739,4.79577502008027E-07,4.31619751807224E-07
"P0AGM5",30841,4.79577502008027E-07,4.31619751807224E-07
"P06136",31434,4.79577502008027E-07,4.31619751807224E-07
"P76235",49392,4.82839933994476E-07,4.34555940595028E-07
"P24554",49472,4.82839933994476E-07,4.34555940595028E-07
"P0C066",40113,4.82839933994476E-07,4.34555940595028E-07
"P0AD74",1762,4.82839933994476E-07,4.34555940595028E-07
"P76208",20367,4.86102365980925E-07,4.37492129382833E-07
"P64606",27863,4.86102365980925E-07,4.37492129382833E-07
"P36561",26386,4.86102365980925E-07,4.37492129382833E-07
"P33030",36113,4.86102365980925E-07,4.37492129382833E-07
"P30128",18527,4.86102365980925E-07,4.37492129382833E-07
"P0AAD6",46906,4.86102365980925E-07,4.37492129382833E-07
"P33224",60590,4.89364797967374E-07,4.40428318170637E-07
"P23909",95247,4.89364797967374E-07,4.40428318170637E-07
"P0AA53",33743,4.89364797967374E-07,4.40428318170637E-07
"P77570",39496,4.92627229953824E-07,4.43364506958442E-07
"P11072",33762,4.92627229953824E-07,4.43364506958442E-07
"P0AEM4",10341,4.92627229953824E-07,4.43364506958442E-07
"P0A915",22928,4.92627229953824E-07,4.43364506958442E-07
"P0A8C8",9381,4.92627229953824E-07,4.43364506958442E-07
"P77689",46823,4.95889661940273E-07,4.46300695746246E-07
"P77179",24459,4.95889661940273E-07,4.46300695746246E-07
"P76149",49718,4.95889661940273E-07,4.46300695746246E-07
"P37648",55527,4.95889661940273E-07,4.46300695746246E-07
"P77649",54382,4.99152093926722E-07,4.4923688453405E-07
"P30870",108418,4.99152093926722E-07,4.4923688453405E-07
"P0AGI8",50368,4.99152093926722E-07,4.4923688453405E-07
"P0AGG0",35071,4.99152093926722E-07,4.4923688453405E-07
"P0AEW4",30938,4.99152093926722E-07,4.4923688453405E-07
"P0A9M5",16971,4.99152093926722E-07,4.4923688453405E-07
"P0A8V0",32930,4.99152093926722E-07,4.4923688453405E-07
"P52094",24649,5.02414525913171E-07,4.52173073321854E-07
"P64448",6840,5.0567695789962E-07,4.55109262109658E-07
"P37642",37911,5.0567695789962E-07,4.55109262109658E-07
"P0AEW9",33756,5.0567695789962E-07,4.55109262109658E-07
"P0AAU7",11280,5.0567695789962E-07,4.55109262109658E-07
"Q47690",33423,5.08939389886069E-07,4.58E-07
"P31125",32324,5.08939389886069E-07,4.58E-07
"P0AGA6",20889,5.08939389886069E-07,4.58E-07
"P0ACI6",16888,5.08939389886069E-07,4.58E-07
"P0A944",16610,5.08939389886069E-07,4.58E-07
"P0A8G0",68188,5.08939389886069E-07,4.58E-07
"P77611",80172,5.12201821872519E-07,4.61E-07
"P64542",13263,5.12201821872519E-07,4.61E-07
"P45795",10007,5.12201821872519E-07,4.61E-07
"P04949",51295,5.12201821872519E-07,4.61E-07
"P76245",38546,5.15464253858968E-07,4.63917828473071E-07
"P69795",11427,5.15464253858968E-07,4.63917828473071E-07
"P64423",36612,5.15464253858968E-07,4.63917828473071E-07
"P29018",65056,5.15464253858968E-07,4.63917828473071E-07
"P27830",39754,5.15464253858968E-07,4.63917828473071E-07
"P21363",18961,5.15464253858968E-07,4.63917828473071E-07
"P13001",28505,5.15464253858968E-07,4.63917828473071E-07
"P0AG24",79342,5.15464253858968E-07,4.63917828473071E-07
"P0ACP5",36422,5.15464253858968E-07,4.63917828473071E-07
"P0A9G8",28281,5.15464253858968E-07,4.63917828473071E-07
"P0A6B4",39153,5.15464253858968E-07,4.63917828473071E-07
"P05719",51395,5.15464253858968E-07,4.63917828473071E-07
"P22634",31002,5.18726685845417E-07,4.66854017260875E-07
"P04995",54501,5.18726685845417E-07,4.66854017260875E-07
"P39315",29734,5.22E-07,4.69790206048679E-07
"P32166",33594,5.22E-07,4.69790206048679E-07
"P25666",33458,5.22E-07,4.69790206048679E-07
"P64432",29262,5.25251549818315E-07,4.72726394836483E-07
"P46125",32191,5.25251549818315E-07,4.72726394836483E-07
"P0AC16",13620,5.25251549818315E-07,4.72726394836483E-07
"P77285",21912,5.28513981804765E-07,4.75662583624288E-07
"P0AED9",53465,5.28513981804765E-07,4.75662583624288E-07
"P76350",47817,5.31776413791214E-07,4.78598772412093E-07
"P39280",38750,5.31776413791214E-07,4.78598772412093E-07
"P0AGH8",34121,5.31776413791214E-07,4.78598772412093E-07
"P0ACV6",26558,5.31776413791214E-07,4.78598772412093E-07
"P67553",26507,5.35E-07,4.81534961199897E-07
"P42615",14172,5.35E-07,4.81534961199897E-07
"P21362",18597,5.35E-07,4.81534961199897E-07
"P0A8U2",29992,5.35E-07,4.81534961199897E-07
"P15038",77976,5.38301277764112E-07,4.84471149987701E-07
"P32700",10303,5.41563709750561E-07,4.87407338775505E-07
"P0AG34",22427,5.41563709750561E-07,4.87407338775505E-07
"P0ADC6",39619,5.41563709750561E-07,4.87407338775505E-07
"P0A8R9",31746,5.41563709750561E-07,4.87407338775505E-07
"P28905",16633,5.4482614173701E-07,4.90343527563309E-07
"P27249",102390,5.4482614173701E-07,4.90343527563309E-07
"P0AD99",46209,5.4482614173701E-07,4.90343527563309E-07
"P0AD01",27488,5.4482614173701E-07,4.90343527563309E-07
"P0AC51",19254,5.4482614173701E-07,4.90343527563309E-07
"P0A7A5",23258,5.4482614173701E-07,4.90343527563309E-07
"P76180",16319,5.4808857372346E-07,4.93279716351114E-07
"P33650",84474,5.4808857372346E-07,4.93279716351114E-07
"P17443",37815,5.4808857372346E-07,4.93279716351114E-07
"P0AF63",15593,5.4808857372346E-07,4.93279716351114E-07
"P0AEY3",30412,5.4808857372346E-07,4.93279716351114E-07
"P0ACV0",35407,5.4808857372346E-07,4.93279716351114E-07
"P0AA91",20921,5.4808857372346E-07,4.93279716351114E-07
"P45771",19871,5.51351005709909E-07,4.96215905138918E-07
"Q47679",28925,5.54613437696358E-07,4.99152093926722E-07
"P76407",32039,5.54613437696358E-07,4.99152093926722E-07
"P76206",27607,5.54613437696358E-07,4.99152093926722E-07
"P31460",26080,5.54613437696358E-07,4.99152093926722E-07
"P0A9A2",18894,5.54613437696358E-07,4.99152093926722E-07
"P08395",67219,5.54613437696358E-07,4.99152093926722E-07
"P76549",14554,5.57875869682807E-07,5.02088282714526E-07
"P75966",24880,5.61138301669256E-07,5.05E-07
"P37615",13496,5.61138301669256E-07,5.05E-07
"P32684",32477,5.61138301669256E-07,5.05E-07
"P26281",18079,5.61138301669256E-07,5.05E-07
"P20099",85851,5.61138301669256E-07,5.05E-07
"P31806",54650,5.64400733655705E-07,5.08E-07
"P27837",50399,5.64400733655705E-07,5.08E-07
"P26365",47985,5.64400733655705E-07,5.08E-07
"P20605",22960,5.64400733655705E-07,5.08E-07
"P0A7B3",32566,5.64400733655705E-07,5.08E-07
"P36771",34594,5.67663165642154E-07,5.10896849077939E-07
"P26647",27453,5.67663165642154E-07,5.10896849077939E-07
"P0ACG8",15496,5.67663165642154E-07,5.10896849077939E-07
"P41409",33823,5.70925597628604E-07,5.13833037865744E-07
"P0AB10",20634,5.70925597628604E-07,5.13833037865744E-07
"P0A7Y4",17597,5.70925597628604E-07,5.13833037865744E-07
"P64636",25399,5.74188029615053E-07,5.16769226653548E-07
"P45565",22257,5.74188029615053E-07,5.16769226653548E-07
"P45468",37257,5.74188029615053E-07,5.16769226653548E-07
"P33644",26339,5.74188029615053E-07,5.16769226653548E-07
"P16926",39530,5.74188029615053E-07,5.16769226653548E-07
"P39161",29308,5.77450461601502E-07,5.19705415441352E-07
"P15078",75105,5.77450461601502E-07,5.19705415441352E-07
"P0A8I8",17341,5.77450461601502E-07,5.19705415441352E-07
"P0AFN6",28516,5.80712893587951E-07,5.22641604229156E-07
"P0ADX9",21678,5.80712893587951E-07,5.22641604229156E-07
"P76008",33567,5.84E-07,5.2557779301696E-07
"P39838",100372,5.84E-07,5.2557779301696E-07
"P20966",57519,5.84E-07,5.2557779301696E-07
"P15067",73577,5.87237757560849E-07,5.28513981804764E-07
"P0AGF2",15940,5.90500189547299E-07,5.31450170592569E-07
"P0AEL3",8371,5.90500189547299E-07,5.31450170592569E-07
"P0A6J5",47607,5.90500189547299E-07,5.31450170592569E-07
"P77808",44226,5.93762621533748E-07,5.34386359380373E-07
"P75993",9694,5.93762621533748E-07,5.34386359380373E-07
"P75809",30196,5.93762621533748E-07,5.34386359380373E-07
"P32160",21763,5.93762621533748E-07,5.34386359380373E-07
"P32099",37926,5.93762621533748E-07,5.34386359380373E-07
"P23827",18192,5.93762621533748E-07,5.34386359380373E-07
"P21365",26419,5.93762621533748E-07,5.34386359380373E-07
"P0ABG1",31454,5.93762621533748E-07,5.34386359380373E-07
"P77506",9404,5.97E-07,5.37322548168177E-07
"P39176",34411,5.97E-07,5.37322548168177E-07
"P0ADJ5",7364,5.97E-07,5.37322548168177E-07
"Q47149",10847,6.00287485506646E-07,5.40258736955981E-07
"P69811",39648,6.00287485506646E-07,5.40258736955981E-07
"P64616",10796,6.00287485506646E-07,5.40258736955981E-07
"P37692",39042,6.00287485506646E-07,5.40258736955981E-07
"P30745",37346,6.00287485506646E-07,5.40258736955981E-07
"P25536",21515,6.00287485506646E-07,5.40258736955981E-07
"P24202",33520,6.00287485506646E-07,5.40258736955981E-07
"P05637",31297,6.00287485506646E-07,5.40258736955981E-07
"P77739",32459,6.03549917493095E-07,5.43194925743786E-07
