"Entry","Mw","conc_mmolgDW","0.9conc"
"P0AEP1",50983,4.92627229953824E-07,4.43364506958442E-07
"P42620",37386,2.44682398983687E-07,2.20214159085318E-07
"P37757",32319,5.67663165642154E-07,5.10896849077939E-07
"P0ADI9",23791,5.28513981804765E-07,4.75662583624288E-07
"P0A9N0",9810,6.59E-07,5.93110135136458E-07
"P07654",32322,1.20057497101329E-06,1.08051747391196E-06
"P26648",51858,1.33759711444416E-06,1.20383740299974E-06
"P0A812",37174,7.11210173045918E-07,6.40089155741326E-07
"P43329",149028,1.24624901882358E-06,1.12162411694122E-06
"P31801",39168,5.35E-07,4.81534961199897E-07
"P0A8F8",76226,9.52630140043156E-07,8.57367126038841E-07
"P00550",67972,6.94898013113672E-07,6.25408211802305E-07
"P0ADV9",21703,7.99295836680045E-07,7.19366253012041E-07
"P0A821",50607,1.318E-06,1.18622027027291E-06
"P31678",29175,"#VALUE!","#VALUE!"
"P0AEN4",13627,1.38E-06,1.242E-06
"P77348",59900,7.34E-07,6.60642477255956E-07
"P39334",21502,1.566E-06,1.40937061814604E-06
"P13016",20536,6.72060989208528E-07,6.04854890287675E-07
"P76104",72702,1.057E-06,9.51325167248577E-07
"P60293",50579,1.38979602622734E-06,1.25081642360461E-06
"P37005",25259,1.32454738649836E-06,1.19209264784852E-06
"P30014",23523,1.12553903532496E-06,1.013E-06
"P0AGC3",73353,6.36174237357587E-07,5.72556813621828E-07
"P09549",22938,9.16743388192215E-07,8.25069049372994E-07
"P0A9J4",33871,1.24951145081003E-06,1.12456030572903E-06
"P37671",31067,7.69933948802003E-07,6.92940553921803E-07
"P0A698",103868,1.00482905182634E-06,9.04346146643706E-07
"P76561",24855,7.34E-07,6.60642477255956E-07
"P69488",12331,"#VALUE!","#VALUE!"
"P08331",70832,9.33055548124461E-07,8.39749993312015E-07
"P03813",25248,8.28657724558087E-07,7.45791952102278E-07
"P75989",28265,7.43834492910409E-07,6.69451043619368E-07
"P64610",24345,7.06969011463534E-06,6.36272110317181E-06
"P0AFB1",33621,1.03419093970439E-06,9.30771845733951E-07
"P76291",37007,1.23319929087778E-06,1.10987936179E-06
"P52102",9791,1.49745628178017E-06,1.34771065360215E-06
"P0AF98",40358,1.367E-06,1.23026310208998E-06
"P0AA63",24585,1.15163849121655E-06,1.0364746420949E-06
"P69853",23345,1.02440364374504E-06,9.22E-07
"P52007",21205,7.4057206092396E-07,6.66514854831564E-07
"P25535",44245,1.06355282758243E-06,9.57197544824187E-07
"P0AG00",39489,1.39632089020024E-06,1.25668880118022E-06
"P0ACB0",52390,1.1875252430675E-06,1.06877271876075E-06
"P0A7I0",40517,1.43547007403763E-06,1.29192306663387E-06
"P0A6W3",39875,9.33055548124461E-07,8.39749993312015E-07
"P36929",48348,2.362E-06,2.12580068237027E-06
"Q47147",28636,8.15607996612291E-07,7.34E-07
"P0AGB6",21696,1.64426572117038E-06,1.47983914905334E-06
"P0AFJ5",26433,5.31776413791214E-07,4.78598772412093E-07
"P0A8P6",33868,1.17773794710815E-06,1.06E-06
"P77181",21325,6.32911805371138E-07,5.69620624834024E-07
"P46889",146663,1.22667442690489E-06,1.104E-06
"P31130",14121,"#VALUE!","#VALUE!"
"P0AG20",83876,1.168E-06,1.05115558603392E-06
"P0AF18",40949,1.31149765855256E-06,1.1803478926973E-06
"P09323",68347,1.14837605923011E-06,1.0335384533071E-06
"P05100",21100,9.3631798011091E-07,8.42686182099819E-07
"P64612",43064,8.54757180449681E-07,7.69281462404713E-07
"P60340",35087,2.45987371778267E-06,2.2138863460044E-06
"P0ABP6",24510,1.12553903532496E-06,1.013E-06
"P0A710",20790,6.65536125235629E-07,5.99E-07
"P75782",34226,9.52630140043156E-07,8.57367126038841E-07
"P64554",25030,2.05206971947652E-06,1.84686274752887E-06
"P64512",5552,5.383E-06,4.84471149987701E-06
"P37665",22197,3.817E-06,3.43534088173097E-06
"P37128",21749,6.46E-07,5.81365379985241E-07
"P0AB26",20500,8.67806908395477E-07,7.81E-07
"P77526",24516,"#VALUE!","#VALUE!"
"P67660",33256,1.33433468245771E-06,1.20090121421194E-06
"A5A614",6441,"#VALUE!","#VALUE!"
"P77475",20780,2.20866645482608E-06,1.98779980934347E-06
"P76319",17891,"#VALUE!","#VALUE!"
"P76011",8775,"#VALUE!","#VALUE!"
"P13857",20681,2.87094014807526E-07,2.58384613326773E-07
"P0A8H3",26485,9.62417436002503E-07,8.66175692402253E-07
"P52096",14737,1.181E-06,1.06290034118514E-06
"P0AEX5",32344,5.51351005709909E-07,4.96215905138918E-07
"P02929",26094,6.49223965303383E-07,5.84301568773045E-07
"P75796",69114,1.3604341383493E-06,1.22439072451437E-06
"P17445",52911,1.10922687539272E-06,9.98304187853448E-07
"P77258",39516,8.71069340381927E-07,7.84E-07
"P15977",78503,4.14328862279044E-07,3.7289597605114E-07
"P52108",26704,1.3473844104035E-06,1.21264596936315E-06
"P0ABV6",15383,1.7519259767232E-06,1.57673337905088E-06
"P37177",83716,1.09617714744692E-06,9.86559432702228E-07
"Q93K97",23667,1.32128495451191E-06,1.18915645906072E-06
"P75974",25095,1.71930165685871E-06,1.54737149117284E-06
"P62615",30925,7.34E-07,6.60642477255956E-07
"P37002",13777,1.256E-06,1.13043268330464E-06
"P31134",41931,"#VALUE!","#VALUE!"
"P0AEK0",25133,7.34E-07,6.60642477255956E-07
"P0AC55",12259,"#VALUE!","#VALUE!"
"P60932",29759,1.95419675988305E-06,1.75877708389475E-06
"P15770",29414,2.00313323967979E-06,1.80281991571181E-06
"P0AF20",44541,1.23646172286423E-06,1.11281555057781E-06
"Q46861",83478,1.12553903532496E-06,1.013E-06
"P77569",31322,3.45817790563611E-07,3.1123601150725E-07
"P39377",41084,2.99491256356033E-06,2.6954213072043E-06
"P77499",27582,3.06668606726221E-07,2.76E-07
"P69228",27656,1.05376553162308E-06,9.48388978460772E-07
"P67087",31348,1.65731544911618E-06,1.49158390420456E-06
"P62395",18880,1.13206389929786E-06,1.01885750936807E-06
"P33012",18081,"#VALUE!","#VALUE!"
"P0A7H6",21963,1.58227951342784E-06,1.42405156208506E-06
"P76329",30439,"#VALUE!","#VALUE!"
"P33363",83460,1.90526028008631E-06,1.71473425207768E-06
"P0AE56",7363,"#VALUE!","#VALUE!"
"P77674",50830,"#VALUE!","#VALUE!"
"P66948",53908,6.13337213452443E-07,5.52E-07
"P08373",37851,1.80086245651994E-06,1.62077621086795E-06
"Q2EET2",8071,2.14668024708355E-06,1.932E-06
"P77202",27495,9.07E-07,8.16260483009581E-07
"P68739",24673,6.65536125235629E-07,5.99E-07
"P27303",42736,1.03419093970439E-06,9.30771845733951E-07
"P0AE72",9356,1.22993685889133E-06,1.1069431730022E-06
"P76346",30279,"#VALUE!","#VALUE!"
"P37657",59428,1.01135391579924E-06,9.10218524219316E-07
"P0A828",18510,8.22132860585189E-07,7.3991957452667E-07
"P27278",47346,1.09617714744692E-06,9.86559432702228E-07
"P0AEG1",32308,6.98160445100121E-07,6.28344400590109E-07
"P32053",46652,1.21362469895909E-06,1.09226222906318E-06
"P14175",44163,5.4482614173701E-07,4.90343527563309E-07
"P0AC78",40957,2.30980184640601E-06,2.07882166176541E-06
"P76539",16312,1.40937061814604E-06,1.26843355633144E-06
"P67697",15247,3.62129950495857E-07,3.25916955446271E-07
"P0AG40",34734,1.41915791410539E-06,1.27724212269485E-06
"P0A776",20795,1.87589839220827E-06,1.68830855298744E-06
"P27294",25296,1.53008060164466E-06,1.37707254148019E-06
"P63389",71843,1.38327116225445E-06,1.24494404602901E-06
"P30863",29437,9.754671639483E-07,8.7792044755347E-07
"P27243",46878,3.03406174739772E-07,2.73065557265795E-07
"P0A8B2",21013,1.28213577067452E-06,1.15392219360707E-06
"P07650",47207,8.22132860585189E-07,7.3991957452667E-07
"P76190",29917,5.15464253858968E-07,4.63917828473071E-07
"P62601",63697,"#VALUE!","#VALUE!"
"P31808",27933,1.10922687539272E-06,9.98304187853448E-07
"P0AA95",12854,1.41589548211894E-06,1.27430593390705E-06
"P0A9C9",35852,1.51050600972596E-06,1.35945540875336E-06
"P0A7F9",39431,2.11731835920551E-06,1.90558652328496E-06
"P07021",17245,5.31776413791214E-07,4.78598772412093E-07
"P66817",21106,8.48232316476783E-07,7.63409084829105E-07
"P0AG38",22474,3.8822940638745E-07,3.49406465748705E-07
"P0AFM9",8763,1.106E-06,9.95367999065643E-07
"P0AB49",10486,"#VALUE!","#VALUE!"
"P0AAV4",23947,4.6979020604868E-07,4.22811185443812E-07
"P60752",64461,1.22341199491844E-06,1.1010707954266E-06
"P0AGB0",35043,1.84327407234378E-06,1.6589466651094E-06
"P0AFI5",33887,1.74866354473675E-06,1.57379719026308E-06
"P13482",63637,"#VALUE!","#VALUE!"
"P0ADJ3",7018,1.22667442690489E-06,1.104E-06
"P43672",72067,2.58384613326774E-06,2.32546151994097E-06
"P0ACU5",26553,2.29348968647376E-06,2.06414071782638E-06
"P0AC30",38544,1.42242034609184E-06,1.28017831148266E-06
"P0A8Z3",15562,1.84653650433023E-06,1.66188285389721E-06
"P0A7B1",80432,7.30784764964613E-07,6.57706288468152E-07
"P07013",11442,1.59206680938719E-06,1.43286012844847E-06
"P63201",28028,3.03406174739772E-07,2.73065557265795E-07
"P0AD53",13066,"#VALUE!","#VALUE!"
"P0A8L5",17910,1.76823813665545E-06,1.5914143229899E-06
"P37634",31942,1.716E-06,1.54443530238503E-06
"P25522",49231,1.04071580367728E-06,9.36644223309552E-07
"P77757",36339,"#VALUE!","#VALUE!"
"P0AF67",16853,1.504E-06,1.35358303117775E-06
"P21169",79416,8.71069340381927E-07,7.84E-07
"P0A809",22086,1.25277388279648E-06,1.12749649451683E-06
"P45464",72825,7.04685309073019E-07,6.34216778165717E-07
"P0AFL6",58136,7.11210173045918E-07,6.40089155741326E-07
"P46852",26279,8.09083132639393E-07,7.28174819375454E-07
"P0AGL7",26978,1.41915791410539E-06,1.27724212269485E-06
"P0A9F1",17640,1.47788168986147E-06,1.33009352087532E-06
"P76491",22708,1.75518840870965E-06,1.57966956783869E-06
"P0A6H8",54822,7.76458812774901E-07,6.98812931497411E-07
"P08365",9272,1.42242034609184E-06,1.28017831148266E-06
"P77544",24326,1.181E-06,1.06290034118514E-06
"P0AF59",8550,"#VALUE!","#VALUE!"
"P0AB20",11779,1.19078767505394E-06,1.07170890754855E-06
"P32695",38468,1.84653650433023E-06,1.66188285389721E-06
"P10908",27410,9.3631798011091E-07,8.42686182099819E-07
"P77302",46452,"#VALUE!","#VALUE!"
"P76537",20898,1.044E-06,9.39580412097357E-07
"P37595",33394,2.63930747703737E-06,2.37537672933363E-06
"P0AE58",15436,"#VALUE!","#VALUE!"
"P0A6T3",41442,5.31776413791214E-07,4.78598772412093E-07
"P40120",62758,1.39632089020024E-06,1.25668880118022E-06
"P12995",47336,6.11379754260573E-06,5.50241778834516E-06
"P76062",17663,9.26530684151562E-07,8.33877615736406E-07
"P64463",7276,1.08965228347402E-06,9.80687055126618E-07
"P62672",13867,"#VALUE!","#VALUE!"
"P0A9U6",20092,3.19718334672018E-07,2.87746501204816E-07
"P64493",8942,1.48766898582082E-06,1.33890208723874E-06
"P39405",30113,4.50215614129985E-07,4.05194052716987E-07
"P25906",30706,"#VALUE!","#VALUE!"
"P0AFH6",33022,5.17421713050837E-06,4.65679541745753E-06
"P0AAS9",7467,"#VALUE!","#VALUE!"
"P22524",26974,2.62952018107803E-06,2.36656816297023E-06
"P0AED7",41269,3.25264469048982E-06,2.92738022144084E-06
"P07913",37239,7.45139465704989E-06,6.7062551913449E-06
"P00936",97586,1.11575173936561E-06,1.00417656542905E-06
"Q2MB16",8514,1.27234847471517E-06,1.14511362724365E-06
"P52644",15166,1.87916082419472E-06,1.69124474177525E-06
"P37626",38828,1.517E-06,1.36532778632897E-06
"P22333",36397,1.78781272857414E-06,1.609E-06
"P0A9B6",37299,1.69972706494001E-06,1.52975435844601E-06
"P0A8D6",18880,4.14328862279044E-07,3.7289597605114E-07
"P04994",51832,1.99660837570689E-06,1.7969475381362E-06
"P64517",6678,"#VALUE!","#VALUE!"
"P0A8U0",20708,1.71930165685871E-06,1.54737149117284E-06
"P0A6U5",23431,2.31958914236536E-06,2.08763022812882E-06
"P76471",18610,4.21179969450587E-06,3.79061972505528E-06
"P29131",35793,1.32128495451191E-06,1.18915645906072E-06
"P0AEF8",37497,6.88373149140774E-07,6.19535834226697E-07
"P0ACL9",29425,3.28853144234076E-06,2.95967829810668E-06
"P60720",23883,1.42242034609184E-06,1.28017831148266E-06
"P0ACV8",9321,1.08312741950112E-06,9.74814677551008E-07
"A5A616",3509,1.29844793060677E-06,1.16860313754609E-06
"Q57261",39091,1.68993976898067E-06,1.5209457920826E-06
"P52119",10789,1.20383740299974E-06,1.08345366269977E-06
"P0C0T5",30137,1.60185410534654E-06,1.44166869481189E-06
"P0A921",33163,1.58227951342784E-06,1.42405156208506E-06
"P0A8W0",29524,9.16743388192215E-07,8.25069049372994E-07
"P41052",40256,7.17735037018816E-07,6.46E-07
"P0AFB8",52255,2.61E-07,2.3489510302434E-07
"P39411",18213,1.42242034609184E-06,1.28017831148266E-06
"P40710",25844,1.15163849121655E-06,1.0364746420949E-06
"P39310",23505,1.13858876327076E-06,1.02472988694368E-06
"P0AGK1",32512,2.10426863125971E-06,1.89384176813374E-06
"P0ADR2",14333,2.06511944742232E-06,1.85860750268009E-06
"P63386",29097,2.946E-06,2.65137847538723E-06
"P77806",42963,1.8928630385378E-05,1.70357673468402E-05
"P56614",5883,"#VALUE!","#VALUE!"
"P25539",40338,1.39632089020024E-06,1.25668880118022E-06
"P23305",26729,1.68341490500777E-06,1.51507341450699E-06
"P0AGG2",31966,1.5463927615769E-06,1.39175348541921E-06
"P0AEQ1",13737,"#VALUE!","#VALUE!"
"P0ADP7",22153,1.89221055214051E-06,1.703E-06
"P60955",33108,1.70625192891291E-06,1.53562673602162E-06
"P23917",32500,1.20057497101329E-06,1.08051747391196E-06
"P0ADG1",9703,"#VALUE!","#VALUE!"
"P75862",20589,7.92770972707147E-07,7.13493875436432E-07
"P77150",31322,1.41589548211894E-06,1.27430593390705E-06
"P0AFQ7",29809,1.78128786460124E-06,1.60315907814112E-06
"P0ADP0",27122,1.7715005686419E-06,1.59435051177771E-06
"P03841",31943,"#VALUE!","#VALUE!"
"P45470",18858,"#VALUE!","#VALUE!"
"P37639",31563,"#VALUE!","#VALUE!"
"P0ABQ0",43438,1.67036517706197E-06,1.50332865935577E-06
"P39356",36112,1.72908895281806E-06,1.55618005753625E-06
"P0A935",40411,1.47788168986147E-06,1.33009352087532E-06
"P77775",32699,7.47096924896858E-07,6.72387232407172E-07
"P33940",60230,4.22484942245167E-06,3.8023644802065E-06
"P29013",60814,"#VALUE!","#VALUE!"
"P0ABF6",31540,1.044E-06,9.39580412097357E-07
"P0A890",9095,4.0813024150479E-06,3.67317217354311E-06
"P0AFT2",24801,1.703E-06,1.53269054723381E-06
"P77625",23008,1.13858876327076E-06,1.02472988694368E-06
"P75745",34386,9.2E-07,8.28E-07
"P27833",41901,1.964E-06,1.76758565025816E-06
"P24232",43868,2.27391509455507E-06,2.04652358509956E-06
"P0ADA1",23622,8.05820700652943E-07,7.25238630587649E-07
"P0ACL2",29836,1.47788168986147E-06,1.33009352087532E-06
"P36548",31412,9.82E-07,8.83792825129078E-07
"P33015",38100,2.561E-06,2.30490819842633E-06
"P03004",52551,1.119E-06,1.00711275421685E-06
"P76145",29006,"#VALUE!","#VALUE!"
"P50457",44729,"#VALUE!","#VALUE!"
"P0AFX9",35750,1.29844793060677E-06,1.16860313754609E-06
"P0ADI7",20452,1.65079058514328E-06,1.48571152662895E-06
"P75991",8769,6.29649373384689E-07,5.6668443604622E-07
"P75791",47329,4.11066430292595E-07,3.7E-07
"P36879",34647,2.06511944742232E-06,1.85860750268009E-06
"P15042",73606,4.63265342075781E-06,4.16938807868203E-06
"P71298",53074,2.17930456694804E-06,1.96137411025324E-06
"P69425",18421,1.53986789760401E-06,1.38588110784361E-06
"P22939",32160,2.09121890331391E-06,1.88209701298252E-06
"P0A6K1",30209,2.40114994202658E-06,2.161E-06
"P27848",29708,1.73561381679096E-06,1.56205243511186E-06
"P0ACL0",28048,2.3E-06,2.07E-06
"P0AAB4",55604,3.008E-06,2.70716606235552E-06
"P0ACS5",16179,1.977E-06,1.77933040540937E-06
"P0A6J8",39316,1.1708868399366E-05,1.0538E-05
"P07862",32840,2.68824395683411E-06,2.4194195611507E-06
"P0AB18",12410,2.28370239051441E-06,2.05533215146297E-06
"P0ABV2",15527,5.93762621533748E-07,5.34386359380373E-07
"P0AAP3",10318,1.53986789760401E-06,1.38588110784361E-06
"P06993",103118,6.94898013113672E-07,6.25408211802305E-07
"P39832",27729,1.46809439390212E-06,1.32128495451191E-06
"P75949",37595,2.14015538311065E-06,1.92613984479959E-06
"P0AB12",16275,8.45E-07,7.604728960413E-07
"P76256",25181,1.977E-06,1.77933040540937E-06
"P76034",27603,4.13023889484464E-06,3.71721500536018E-06
"P62517",96937,1.69320220096712E-06,1.52388198087041E-06
"P52647",128824,1.30171036259322E-06,1.1715393263339E-06
"P45579",39092,1.21819210374012E-05,1.09637289336611E-05
"P0A8Q6",12179,1.63774085719748E-06,1.474E-06
"P75863",40644,2.09121890331391E-06,1.88209701298252E-06
"P32131",52729,1.20057497101329E-06,1.08051747391196E-06
"P0ACB7",45245,1.28213577067452E-06,1.15392219360707E-06
"P64429",31460,1.43220764205118E-06,1.289E-06
"P19926",45683,"#VALUE!","#VALUE!"
"P0A948",22688,1.455E-06,1.3095401993607E-06
"Q46871",28872,7.66671516815553E-07,6.9E-07
"P77488",67617,1.37674629828155E-06,1.2390716684534E-06
"P0AEB0",32538,3.05363633931642E-06,2.74827270538478E-06
"Q46856",42097,1.45178223396988E-06,1.30660401057289E-06
"P0AD72",1924,"#VALUE!","#VALUE!"
"P75864",78854,3.282E-06,2.95380592053107E-06
"P64599",19672,3.04058661137062E-06,2.73652795023356E-06
"P0ABZ4",19997,2.3293764383247E-06,2.09643879449223E-06
"P64614",9196,6.72713475605818E-06,6.05442128045236E-06
"P0AEQ6",24364,"#VALUE!","#VALUE!"
"P0ACP1",37999,2.22824104674478E-06,2.0054169420703E-06
"P02943",49912,"#VALUE!","#VALUE!"
"P24205",37410,1.49745628178017E-06,1.34771065360215E-06
"P0AB65",10300,"#VALUE!","#VALUE!"
"P0A8N5",57827,2.50554776559296E-06,2.255E-06
"P09996",13787,1.119E-06,1.00711275421685E-06
"P77754",18199,8.35182588530986E-07,7.51664329677887E-07
"P45807",6025,9.13480956205766E-07,8.22132860585189E-07
"P33232",42728,7.0142287708657E-07,6.31280589377913E-07
"P24255",53990,1.3473844104035E-06,1.21264596936315E-06
"P0ADX7",16624,"#VALUE!","#VALUE!"
"P77454",32903,"#VALUE!","#VALUE!"
"P77398",74289,"#VALUE!","#VALUE!"
"P76290",27777,1.9378845999508E-06,1.74409613995572E-06
"P27250",36502,1.59859167336009E-07,1.43873250602408E-07
"P0AG80",48449,"#VALUE!","#VALUE!"
"Q46920",32588,2.90030203595331E-06,2.61027183235798E-06
"P76015",38215,5.97E-07,5.37322548168177E-07
"P60472",28444,1.305E-06,1.1744755151217E-06
"P42625",5961,3.37009224200199E-06,3.03308301780179E-06
"P32664",29689,1.53660546561756E-06,1.3829449190558E-06
"P0AFH2",33443,3.45817790563611E-06,3.1123601150725E-06
"P0A873",28422,2.22824104674478E-06,2.0054169420703E-06
"Q46864",14703,1.05376553162308E-06,9.48388978460772E-07
"P39337",18622,2.24781563866347E-06,2.023E-06
"P0ADS9",26429,1.78455029658769E-06,1.60609526692892E-06
"P25746",22948,1.15163849121655E-06,1.0364746420949E-06
"P24203",35660,1.38E-06,1.242E-06
"P0AFI2",83831,2.9068268999262E-06,2.61614420993358E-06
"P0A9R7",24439,2.11731835920551E-06,1.90558652328496E-06
"P06983",33852,3.44512817769032E-06,3.10061535992129E-06
"P37057",8430,1.86284866426247E-06,1.67656379783622E-06
"P0AEW6",48449,2.1434178150971E-06,1.92907603358739E-06
"P0A6I6",17837,1.73235138480451E-06,1.55911624632406E-06
"P06966",15656,8.35182588530986E-07,7.51664329677887E-07
"P0C0R7",23335,6.0387616069174E-06,5.43488544622566E-06
"P64602",10680,2.349E-06,2.11405592721906E-06
"P0A6I3",36360,1.46809439390212E-06,1.32128495451191E-06
"P04335",47009,1.43220764205118E-06,1.289E-06
"P37052",16990,1.87263596022182E-06,1.68537236419964E-06
"P75728",42953,1.61490383329234E-06,1.45341344996311E-06
"P0ACB4",21226,2.06185701543587E-06,1.85567131389228E-06
"P0AB46",11852,1.23319929087778E-06,1.10987936179E-06
"P75736",28437,1.17121308313525E-06,1.05409177482173E-06
"P0A6V5",12082,1.97050891981529E-06,1.77345802783376E-06
"Q47710",11811,"#VALUE!","#VALUE!"
"P39286",39193,2.89377717198041E-06,2.60439945478237E-06
"P23003",41967,2.82526610026498E-06,2.54273949023848E-06
"P0ADR6",41905,2.78937934841403E-06,2.51044141357263E-06
"P75957",25438,1.36369657033575E-06,1.22732691330218E-06
"P37330",80489,4.63265342075781E-07,4.16938807868203E-07
"P14081",68867,2.19235429489384E-06,1.97311886540446E-06
"P00803",35960,2.18582943092094E-06,1.96724648782885E-06
"P31547",23256,9.895E-06,8.90546059341028E-06
"P29745",44923,7.24259900991714E-07,6.51833910892543E-07
"P08192",45406,2.43051182990463E-06,2.18746064691417E-06
"P60390",34878,2.53817208545745E-06,2.2843548769117E-06
"P76112",19248,3.03079931541127E-06,2.72771938387014E-06
"P0AC13",30615,2.349E-06,2.11405592721906E-06
"P07604",57656,1.99660837570689E-06,1.7969475381362E-06
"P11880",47447,1.96724648782885E-06,1.77052183904597E-06
"P60240",109769,3.7159100325656E-06,3.34431902930904E-06
"P63235",55077,"#VALUE!","#VALUE!"
"P15373",12359,7.11210173045918E-07,6.40089155741326E-07
"P07109",28653,4.33903454197739E-07,3.90513108777965E-07
"P37647",33962,3.25264469048982E-06,2.92738022144084E-06
"P13024",34747,4.39123345376057E-06,3.95211010838451E-06
"P0ACV4",11351,1.20709983498619E-06,1.08638985148757E-06
"P18390",17353,1.7519259767232E-06,1.57673337905088E-06
"P30958",129983,1.71277679288581E-06,1.54149911359723E-06
"P0AF03",21222,4.41407047766572E-06,3.97266342989915E-06
"P00804",18156,1.00482905182634E-06,9.04346146643706E-07
"P0A8Y3",22732,1.83022434439798E-06,1.64720190995818E-06
"P0A8D0",17229,1.39958332218669E-06,1.25962498996802E-06
"P0A6S7",36362,1.964E-06,1.76758565025816E-06
"P06971",82182,9.82E-07,8.83792825129078E-07
"P76550",29751,1.38979602622734E-06,1.25081642360461E-06
"P31802",23575,1.7519259767232E-06,1.57673337905088E-06
"P22523",170230,2.86441528410237E-06,2.578E-06
"P0AAG3",26661,1.60511653733299E-06,1.44460488359969E-06
"P0A6M2",20142,2.623E-06,2.36069578539462E-06
"P76001",13414,6.59E-07,5.93110135136458E-07
"P64588",23401,1.22993685889133E-06,1.1069431730022E-06
"P77667",13300,"#VALUE!","#VALUE!"
"P0ADT5",45026,1.43873250602408E-06,1.29485925542167E-06
"P76425",30419,"#VALUE!","#VALUE!"
"P65870",13773,5.87564000759494E-06,5.28807600683545E-06
